ad_id,date_range_start,ad_url,advertiser_id,advertiser_name,youtube_url,ad_text
CR08940881523716915201,2019-06-17,https://adstransparency.google.com/advertiser/AR07331491169769095169/creative/CR08940881523716915201?political=&region=US,AR07331491169769095169,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE,https://www.youtube.com/watch?v=sw-gi-vpMII&embeds_euri=https%3A%2F%2Fadstransparency.google.com%2F&feature=emb_imp_woyt, Alison Rickman shows footage of music performed by Pastor Bill Caine and Professor David Brouwer.
CR15841802428220440577,2019-05-31,https://adstransparency.google.com/advertiser/AR07331491169769095169/creative/CR15841802428220440577?political=&region=US,AR07331491169769095169,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE,https://www.youtube.com/watch?v=m0vuun_0xfA&embeds_euri=https%3A%2F%2Fadstransparency.google.com%2F&feature=emb_imp_woyt," Hey everybody, I'm Laura Trump. The 1 millionth red MAGA hat is signed and ready to go. The President asked me to personally reach out to you because he noticed your name was missing from the most recent list of entries to win the hand-signed Make America Great Again hat. I'm giving him an updated list tonight and want to make sure he sees your name at the very top. Claim your free entry now for this beautiful Make America Great Again hat and remember, if you win, President Trump will hand deliver it to you at an upcoming rally."
CR06248814851720740865,2020-09-30,https://adstransparency.google.com/advertiser/AR11825178974693097473/creative/CR06248814851720740865?political=&region=US,AR11825178974693097473,"DONALD J. TRUMP FOR PRESIDENT, INC.",https://www.youtube.com/watch?v=64Cu86cKqYM&embeds_euri=https%3A%2F%2Fadstransparency.google.com%2F&feature=emb_imp_woyt," Biden's plan is not a solution. It is a virtual surrender. Biden's plan for the China virus is to shut down the entire U.S. economy. I would shut it down. No miracle is coming. If I were president today, I would roll back the reopenings in a number of places. Biden wants to surrender our country to the virus. He wants to surrender our families to the pilot left-wing mob. And he wants to surrender our jobs to China. I would shut it down. I'm Donald Trump and I approve this message. I'm Donald Trump and I approve this message."
CR12027210250567286785,2020-09-30,https://adstransparency.google.com/advertiser/AR11825178974693097473/creative/CR12027210250567286785?political=&region=US,AR11825178974693097473,"DONALD J. TRUMP FOR PRESIDENT, INC.",https://www.youtube.com/watch?v=zSud9Wz0hS0&embeds_euri=https%3A%2F%2Fadstransparency.google.com%2F&feature=emb_imp_woyt," Joe Biden tried to cut Social Security and Medicare for decades. When I argued that we should freeze federal spending, I meant Social Security as well. I meant Medicare and Medicaid. I'm Donald J. Trump, and I approve this message."
CR05051279563305254913,2020-10-13,https://adstransparency.google.com/advertiser/AR11825178974693097473/creative/CR05051279563305254913?political=&region=US,AR11825178974693097473,"DONALD J. TRUMP FOR PRESIDENT, INC.",https://www.youtube.com/watch?v=9zXPq-WylNM&embeds_euri=https%3A%2F%2Fadstransparency.google.com%2F&feature=emb_imp_woyt," You're gonna take care of the gun problem with me. Are you in favor of gun confiscation? Yes. Hell yes! We're gonna take your AR-15. They should be illegal, period. So the gun owners out there who say, well, they're gonna come for my guns. Bingo!"
CR00797247497524215809,2019-09-18,https://adstransparency.google.com/advertiser/AR07331491169769095169/creative/CR00797247497524215809?political=&region=US,AR07331491169769095169,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE,https://www.youtube.com/watch?v=HhLHn0xvT58&embeds_euri=https%3A%2F%2Fadstransparency.google.com%2F&feature=emb_imp_woyt, Thanks for watching!
CR05135339838588846081,2019-06-11,https://adstransparency.google.com/advertiser/AR07331491169769095169/creative/CR05135339838588846081?political=&region=US,AR07331491169769095169,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE,https://www.youtube.com/watch?v=jy60u4MiBck&embeds_euri=https%3A%2F%2Fadstransparency.google.com%2F&feature=emb_imp_woyt," if things weren't already like this Sentry Lane and restroom lines, go to Magnus every day"
CR16605223175638220801,2020-07-10,https://adstransparency.google.com/advertiser/AR07331491169769095169/creative/CR16605223175638220801?political=&region=US,AR07331491169769095169,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE,https://www.youtube.com/watch?v=XcB1KXaHvH0&embeds_euri=https%3A%2F%2Fadstransparency.google.com%2F&feature=emb_imp_woyt, ♪
CR08314598601024077825,2019-03-12,https://adstransparency.google.com/advertiser/AR07331491169769095169/creative/CR08314598601024077825?political=&region=US,AR07331491169769095169,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE,https://www.youtube.com/watch?v=sR3Gk41uGYA&embeds_euri=https%3A%2F%2Fadstransparency.google.com%2F&feature=emb_imp_woyt," In the last two years, our brave ICE officers made 266,000 arrests of criminal aliens, including those charged or convicted of nearly 100,000 assaults, 30,000 sex crimes, and 4,000 killings or murders. We will always support the brave men and women of law enforcement, and I pledge to you tonight that I will never abolish our heroes from ICE."
CR03597922416283615233,2019-03-12,https://adstransparency.google.com/advertiser/AR07331491169769095169/creative/CR03597922416283615233?political=&region=US,AR07331491169769095169,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE,https://www.youtube.com/watch?v=HKE_P6_nE08&embeds_euri=https%3A%2F%2Fadstransparency.google.com%2F&feature=emb_imp_woyt, No one is going to hand us the agenda we voted for. We must fight for it. They're not giving it to us. They make it very hard. They have these witch hunts. They have all nonsense. And you know what? People are wise to it. And that's why our poll numbers are so high. Because they get it. It's a hoax. I truly hope you'll step up. Add your name to my list of supporters before 9 p.m. tonight.
CR02754416402994561025,2020-09-29,https://adstransparency.google.com/advertiser/AR11825178974693097473/creative/CR02754416402994561025?political=&region=US,AR11825178974693097473,"DONALD J. TRUMP FOR PRESIDENT, INC.",https://www.youtube.com/watch?v=muafW5pXKB0&embeds_euri=https%3A%2F%2Fadstransparency.google.com%2F&feature=emb_imp_woyt," They said it couldn't be done, but President Trump did it. The first Middle East peace agreement in decades, President Trump brought once bitter enemies, Israel, Bahrain, and the UAE together to make peace. I am grateful to you, President Trump, for your decisive leadership. President Trump, nominated for the Nobel Peace Prize. Leadership that makes the world safer. I'm Donald J. Trump, and I approve this message. Thank you."
CR09976709438012129281,2019-06-28,https://adstransparency.google.com/advertiser/AR07331491169769095169/creative/CR09976709438012129281?political=&region=US,AR07331491169769095169,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE,https://www.youtube.com/watch?v=xr80-Jl_U1c&embeds_euri=https%3A%2F%2Fadstransparency.google.com%2F&feature=emb_imp_woyt," Democrats have become the party of open borders, crime, and abolishing our brave men and women of ICE and other law enforcement agencies. Liberals care more about illegal immigrants than they do about our own citizens. It's time to put America first. Tell Democrats to stop obstructing the agenda that you, the American people, voted for, and to finish building the wall, funding the wall, getting it done, and also, just to put it in a larger context, we need border security. We want people to come into our country, but we want them to come in based on merit and nothing else."
CR08676295045608898561,2019-07-16,https://adstransparency.google.com/advertiser/AR07331491169769095169/creative/CR08676295045608898561?political=&region=US,AR07331491169769095169,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE,https://www.youtube.com/watch?v=rCG_AIz2IOk&embeds_euri=https%3A%2F%2Fadstransparency.google.com%2F&feature=emb_imp_woyt," At 9 p.m. tonight, my campaign team is bringing me an updated list of my supporters. I hope I'll see your name on the list."
CR03379216359379435521,2019-03-12,https://adstransparency.google.com/advertiser/AR11825178974693097473/creative/CR03379216359379435521?political=&region=US,AR11825178974693097473,"DONALD J. TRUMP FOR PRESIDENT, INC.",https://www.youtube.com/watch?v=lKdiZm6oaGY&embeds_euri=https%3A%2F%2Fadstransparency.google.com%2F&feature=emb_imp_woyt, Tonight I am asking you to defend our very dangerous southern border out of love and devotion to our fellow citizens and to our country.
CR10635078309026725889,2019-05-09,https://adstransparency.google.com/advertiser/AR07331491169769095169/creative/CR10635078309026725889?political=&region=US,AR07331491169769095169,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE,https://www.youtube.com/watch?v=P8g_UDoZl-A&embeds_euri=https%3A%2F%2Fadstransparency.google.com%2F&feature=emb_imp_woyt, 👍
CR01632101178936393729,2019-03-19,https://adstransparency.google.com/advertiser/AR07331491169769095169/creative/CR01632101178936393729?political=&region=US,AR07331491169769095169,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE,https://www.youtube.com/watch?v=B5phQAGvbis&embeds_euri=https%3A%2F%2Fadstransparency.google.com%2F&feature=emb_imp_woyt, 🎵
CR18078965543116734465,2018-10-03,https://adstransparency.google.com/advertiser/AR07331491169769095169/creative/CR18078965543116734465?political=&region=US,AR07331491169769095169,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE,https://www.youtube.com/watch?v=mFMi62Gv81A&embeds_euri=https%3A%2F%2Fadstransparency.google.com%2F&feature=emb_imp_woyt, Liberals care more about illegal immigrants than they do about our own citizens. It's time to put America first.
CR15386938865856020481,2019-03-26,https://adstransparency.google.com/advertiser/AR11825178974693097473/creative/CR15386938865856020481?political=&region=US,AR11825178974693097473,"DONALD J. TRUMP FOR PRESIDENT, INC.",https://www.youtube.com/watch?v=c4P7O_Ew8FA&embeds_euri=https%3A%2F%2Fadstransparency.google.com%2F&feature=emb_imp_woyt," Pelosi Democrats are soft on crime, weak on border security, and they'll raise your taxes."
CR12955061724968386561,2020-10-23,https://adstransparency.google.com/advertiser/AR11825178974693097473/creative/CR12955061724968386561?political=&region=US,AR11825178974693097473,"DONALD J. TRUMP FOR PRESIDENT, INC.",https://www.youtube.com/watch?v=MdFjlFdadA0&embeds_euri=https%3A%2F%2Fadstransparency.google.com%2F&feature=emb_imp_woyt," Should the Supreme Court be expanded? Well, sir, don't the voters deserve to know where they stand? No, they don't. The straight answer is they are going to pack the Supreme Court. I'm Donald Trump, and I approve this message."
